seed,sample,ranking_score
2290054846,0,0.7342206489100329
2290054846,1,0.80422548273221
2290054846,2,0.8234717963176035
2290054846,3,0.7916470128530582
2290054846,4,0.8056812150461673
